nurse_id,role,date,day_index,shift_type,hours,premium_pct,cost_dkk
N008,RN,2025-03-31,1,Day,8.0,0.0,1533.76
N009,SoSu,2025-03-31,1,Day,8.0,0.0,1201.92
N011,RN,2025-03-31,1,Day,8.0,0.0,1379.84
N012,RN,2025-03-31,1,Day,8.0,0.0,1397.12
N018,RN,2025-03-31,1,Day,8.0,0.0,1397.12
N021,RN,2025-03-31,1,Day,8.0,0.0,1477.68
N026,RN,2025-03-31,1,Day,8.0,0.0,1632.0
N027,SoSu,2025-03-31,1,Day,8.0,0.0,1270.4
N005,SoSu,2025-03-31,1,Evening,8.0,20.0,1333.2479999999998
N016,RN,2025-03-31,1,Evening,8.0,20.0,1587.84
N020,RN,2025-03-31,1,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-03-31,1,Evening,8.0,20.0,1564.128
N024,SoSu,2025-03-31,1,Evening,8.0,20.0,1360.896
N001,SoSu,2025-03-31,1,Night,8.0,32.8125,1545.5125
N013,RN,2025-03-31,1,Night,8.0,32.8125,2069.6437499999997
N017,RN,2025-03-31,1,Night,8.0,32.8125,1777.03125
N008,RN,2025-04-01,2,Day,8.0,0.0,1533.76
N018,RN,2025-04-01,2,Day,8.0,0.0,1397.12
N019,RN,2025-04-01,2,Day,8.0,0.0,1537.28
N023,RN,2025-04-01,2,Day,8.0,0.0,1451.28
N025,RN,2025-04-01,2,Day,8.0,0.0,1463.6
N026,RN,2025-04-01,2,Day,8.0,0.0,1632.0
N028,RN,2025-04-01,2,Day,8.0,0.0,1458.72
N030,RN,2025-04-01,2,Day,8.0,0.0,1461.2
N003,RN,2025-04-01,2,Evening,8.0,20.0,1646.9759999999999
N005,SoSu,2025-04-01,2,Evening,8.0,20.0,1333.2479999999998
N009,SoSu,2025-04-01,2,Evening,8.0,20.0,1442.304
N016,RN,2025-04-01,2,Evening,8.0,20.0,1587.84
N022,RN,2025-04-01,2,Evening,8.0,20.0,1564.128
N010,RN,2025-04-01,2,Night,8.0,32.8125,2125.53125
N024,SoSu,2025-04-01,2,Night,8.0,32.8125,1506.1999999999998
N029,RN,2025-04-01,2,Night,8.0,32.8125,1718.0624999999998
N011,RN,2025-04-02,3,Day,8.0,0.0,1379.84
N012,RN,2025-04-02,3,Day,8.0,0.0,1397.12
N013,RN,2025-04-02,3,Day,8.0,0.0,1558.32
N018,RN,2025-04-02,3,Day,8.0,0.0,1397.12
N019,RN,2025-04-02,3,Day,8.0,0.0,1537.28
N023,RN,2025-04-02,3,Day,8.0,0.0,1451.28
N026,RN,2025-04-02,3,Day,8.0,0.0,1632.0
N027,SoSu,2025-04-02,3,Day,8.0,0.0,1270.4
N003,RN,2025-04-02,3,Evening,8.0,20.0,1646.9759999999999
N005,SoSu,2025-04-02,3,Evening,8.0,20.0,1333.2479999999998
N009,SoSu,2025-04-02,3,Evening,8.0,20.0,1442.304
N017,RN,2025-04-02,3,Evening,8.0,20.0,1605.6
N022,RN,2025-04-02,3,Evening,8.0,20.0,1564.128
N001,SoSu,2025-04-02,3,Night,8.0,32.8125,1545.5125
N016,RN,2025-04-02,3,Night,8.0,32.8125,1757.375
N030,RN,2025-04-02,3,Night,8.0,32.8125,1940.65625
N008,RN,2025-04-03,4,Day,8.0,0.0,1533.76
N011,RN,2025-04-03,4,Day,8.0,0.0,1379.84
N012,RN,2025-04-03,4,Day,8.0,0.0,1397.12
N013,RN,2025-04-03,4,Day,8.0,0.0,1558.32
N018,RN,2025-04-03,4,Day,8.0,0.0,1397.12
N019,RN,2025-04-03,4,Day,8.0,0.0,1537.28
N023,RN,2025-04-03,4,Day,8.0,0.0,1451.28
N027,SoSu,2025-04-03,4,Day,8.0,0.0,1270.4
N005,SoSu,2025-04-03,4,Evening,8.0,20.0,1333.2479999999998
N014,RN,2025-04-03,4,Evening,8.0,20.0,1638.048
N017,RN,2025-04-03,4,Evening,8.0,20.0,1605.6
N020,RN,2025-04-03,4,Evening,8.0,20.0,1646.9759999999999
N024,SoSu,2025-04-03,4,Evening,8.0,20.0,1360.896
N001,SoSu,2025-04-03,4,Night,8.0,32.8125,1545.5125
N016,RN,2025-04-03,4,Night,8.0,32.8125,1757.375
N022,RN,2025-04-03,4,Night,8.0,32.8125,1731.1312500000001
N010,RN,2025-04-04,5,Day,8.0,0.0,1600.4
N011,RN,2025-04-04,5,Day,8.0,0.0,1379.84
N012,RN,2025-04-04,5,Day,8.0,0.0,1397.12
N013,RN,2025-04-04,5,Day,8.0,0.0,1558.32
N018,RN,2025-04-04,5,Day,8.0,0.0,1397.12
N023,RN,2025-04-04,5,Day,8.0,0.0,1451.28
N025,RN,2025-04-04,5,Day,8.0,0.0,1463.6
N030,RN,2025-04-04,5,Day,8.0,0.0,1461.2
N004,SoSu,2025-04-04,5,Evening,8.0,20.0,1317.024
N014,RN,2025-04-04,5,Evening,8.0,20.0,1638.048
N017,RN,2025-04-04,5,Evening,8.0,20.0,1605.6
N020,RN,2025-04-04,5,Evening,8.0,20.0,1646.9759999999999
N024,SoSu,2025-04-04,5,Evening,8.0,20.0,1360.896
N021,RN,2025-04-04,5,Night,8.0,32.8125,1962.54375
N027,SoSu,2025-04-04,5,Night,8.0,32.8125,1687.2500000000002
N029,RN,2025-04-04,5,Night,8.0,32.8125,1718.0624999999998
N001,SoSu,2025-04-05,6,Day,8.0,47.0,1710.6096
N003,RN,2025-04-05,6,Day,8.0,47.0,2017.5456
N005,SoSu,2025-04-05,6,Day,8.0,47.0,1633.2287999999999
N006,RN,2025-04-05,6,Day,8.0,47.0,1977.6791999999998
N007,RN,2025-04-05,6,Day,8.0,47.0,1937.8128
N015,RN,2025-04-05,6,Day,8.0,47.0,1948.7496
N016,RN,2025-04-05,6,Day,8.0,47.0,1945.104
N022,RN,2025-04-05,6,Day,8.0,47.0,1916.0568
N004,SoSu,2025-04-05,6,Evening,8.0,47.0,1613.3544
N011,RN,2025-04-05,6,Evening,8.0,47.0,2028.3647999999998
N014,RN,2025-04-05,6,Evening,8.0,47.0,2006.6088
N017,RN,2025-04-05,6,Evening,8.0,47.0,1966.86
N024,SoSu,2025-04-05,6,Evening,8.0,47.0,1667.0975999999998
N012,RN,2025-04-05,6,Night,8.0,47.0,2053.7664
N027,SoSu,2025-04-05,6,Night,8.0,47.0,1867.488
N029,RN,2025-04-05,6,Night,8.0,47.0,1901.5919999999999
N001,SoSu,2025-04-06,7,Day,8.0,47.0,1710.6096
N003,RN,2025-04-06,7,Day,8.0,47.0,2017.5456
N005,SoSu,2025-04-06,7,Day,8.0,47.0,1633.2287999999999
N007,RN,2025-04-06,7,Day,8.0,47.0,1937.8128
N009,SoSu,2025-04-06,7,Day,8.0,47.0,1766.8224
N016,RN,2025-04-06,7,Day,8.0,47.0,1945.104
N020,RN,2025-04-06,7,Day,8.0,47.0,2017.5456
N022,RN,2025-04-06,7,Day,8.0,47.0,1916.0568
N004,SoSu,2025-04-06,7,Evening,8.0,47.0,1613.3544
N014,RN,2025-04-06,7,Evening,8.0,47.0,2006.6088
N015,RN,2025-04-06,7,Evening,8.0,47.0,1948.7496
N017,RN,2025-04-06,7,Evening,8.0,47.0,1966.86
N024,SoSu,2025-04-06,7,Evening,8.0,47.0,1667.0975999999998
N011,RN,2025-04-06,7,Night,8.0,47.0,2028.3647999999998
N018,RN,2025-04-06,7,Night,8.0,47.0,2053.7664
N027,SoSu,2025-04-06,7,Night,8.0,47.0,1867.488
N008,RN,2025-04-07,8,Day,8.0,0.0,1533.76
N009,SoSu,2025-04-07,8,Day,8.0,0.0,1201.92
N010,RN,2025-04-07,8,Day,8.0,0.0,1600.4
N012,RN,2025-04-07,8,Day,8.0,0.0,1397.12
N019,RN,2025-04-07,8,Day,8.0,0.0,1537.28
N026,RN,2025-04-07,8,Day,8.0,0.0,1632.0
N028,RN,2025-04-07,8,Day,8.0,0.0,1458.72
N030,RN,2025-04-07,8,Day,8.0,0.0,1461.2
N001,SoSu,2025-04-07,8,Evening,8.0,20.0,1396.416
N003,RN,2025-04-07,8,Evening,8.0,20.0,1646.9759999999999
N020,RN,2025-04-07,8,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-04-07,8,Evening,8.0,20.0,1564.128
N024,SoSu,2025-04-07,8,Evening,8.0,20.0,1360.896
N005,SoSu,2025-04-07,8,Night,8.0,32.8125,1475.6
N017,RN,2025-04-07,8,Night,8.0,32.8125,1777.03125
N021,RN,2025-04-07,8,Night,8.0,32.8125,1962.54375
N002,RN,2025-04-08,9,Day,8.0,0.0,1436.56
N008,RN,2025-04-08,9,Day,8.0,0.0,1533.76
N011,RN,2025-04-08,9,Day,8.0,0.0,1379.84
N012,RN,2025-04-08,9,Day,8.0,0.0,1397.12
N013,RN,2025-04-08,9,Day,8.0,0.0,1558.32
N018,RN,2025-04-08,9,Day,8.0,0.0,1397.12
N019,RN,2025-04-08,9,Day,8.0,0.0,1537.28
N027,SoSu,2025-04-08,9,Day,8.0,0.0,1270.4
N001,SoSu,2025-04-08,9,Evening,8.0,20.0,1396.416
N003,RN,2025-04-08,9,Evening,8.0,20.0,1646.9759999999999
N009,SoSu,2025-04-08,9,Evening,8.0,20.0,1442.304
N016,RN,2025-04-08,9,Evening,8.0,20.0,1587.84
N020,RN,2025-04-08,9,Evening,8.0,20.0,1646.9759999999999
N010,RN,2025-04-08,9,Night,8.0,32.8125,2125.53125
N022,RN,2025-04-08,9,Night,8.0,32.8125,1731.1312500000001
N024,SoSu,2025-04-08,9,Night,8.0,32.8125,1506.1999999999998
N008,RN,2025-04-09,10,Day,8.0,0.0,1533.76
N013,RN,2025-04-09,10,Day,8.0,0.0,1558.32
N019,RN,2025-04-09,10,Day,8.0,0.0,1537.28
N021,RN,2025-04-09,10,Day,8.0,0.0,1477.68
N025,RN,2025-04-09,10,Day,8.0,0.0,1463.6
N026,RN,2025-04-09,10,Day,8.0,0.0,1632.0
N027,SoSu,2025-04-09,10,Day,8.0,0.0,1270.4
N030,RN,2025-04-09,10,Day,8.0,0.0,1461.2
N004,SoSu,2025-04-09,10,Evening,8.0,20.0,1317.024
N009,SoSu,2025-04-09,10,Evening,8.0,20.0,1442.304
N016,RN,2025-04-09,10,Evening,8.0,20.0,1587.84
N017,RN,2025-04-09,10,Evening,8.0,20.0,1605.6
N020,RN,2025-04-09,10,Evening,8.0,20.0,1646.9759999999999
N005,SoSu,2025-04-09,10,Night,8.0,32.8125,1475.6
N022,RN,2025-04-09,10,Night,8.0,32.8125,1731.1312500000001
N028,RN,2025-04-09,10,Night,8.0,32.8125,1937.3625
N008,RN,2025-04-10,11,Day,8.0,0.0,1533.76
N011,RN,2025-04-10,11,Day,8.0,0.0,1379.84
N012,RN,2025-04-10,11,Day,8.0,0.0,1397.12
N019,RN,2025-04-10,11,Day,8.0,0.0,1537.28
N021,RN,2025-04-10,11,Day,8.0,0.0,1477.68
N025,RN,2025-04-10,11,Day,8.0,0.0,1463.6
N027,SoSu,2025-04-10,11,Day,8.0,0.0,1270.4
N030,RN,2025-04-10,11,Day,8.0,0.0,1461.2
N001,SoSu,2025-04-10,11,Evening,8.0,20.0,1396.416
N016,RN,2025-04-10,11,Evening,8.0,20.0,1587.84
N017,RN,2025-04-10,11,Evening,8.0,20.0,1605.6
N020,RN,2025-04-10,11,Evening,8.0,20.0,1646.9759999999999
N024,SoSu,2025-04-10,11,Evening,8.0,20.0,1360.896
N004,SoSu,2025-04-10,11,Night,8.0,32.8125,1457.64375
N013,RN,2025-04-10,11,Night,8.0,32.8125,2069.6437499999997
N022,RN,2025-04-10,11,Night,8.0,32.8125,1731.1312500000001
N008,RN,2025-04-11,12,Day,8.0,0.0,1533.76
N009,SoSu,2025-04-11,12,Day,8.0,0.0,1201.92
N011,RN,2025-04-11,12,Day,8.0,0.0,1379.84
N012,RN,2025-04-11,12,Day,8.0,0.0,1397.12
N019,RN,2025-04-11,12,Day,8.0,0.0,1537.28
N021,RN,2025-04-11,12,Day,8.0,0.0,1477.68
N023,RN,2025-04-11,12,Day,8.0,0.0,1451.28
N027,SoSu,2025-04-11,12,Day,8.0,0.0,1270.4
N001,SoSu,2025-04-11,12,Evening,8.0,20.0,1396.416
N003,RN,2025-04-11,12,Evening,8.0,20.0,1646.9759999999999
N016,RN,2025-04-11,12,Evening,8.0,20.0,1587.84
N017,RN,2025-04-11,12,Evening,8.0,20.0,1605.6
N024,SoSu,2025-04-11,12,Evening,8.0,20.0,1360.896
N005,SoSu,2025-04-11,12,Night,8.0,32.8125,1475.6
N010,RN,2025-04-11,12,Night,8.0,32.8125,2125.53125
N028,RN,2025-04-11,12,Night,8.0,32.8125,1937.3625
N004,SoSu,2025-04-12,13,Day,8.0,47.0,1613.3544
N007,RN,2025-04-12,13,Day,8.0,47.0,1937.8128
N009,SoSu,2025-04-12,13,Day,8.0,47.0,1766.8224
N011,RN,2025-04-12,13,Day,8.0,47.0,2028.3647999999998
N014,RN,2025-04-12,13,Day,8.0,47.0,2006.6088
N020,RN,2025-04-12,13,Day,8.0,47.0,2017.5456
N022,RN,2025-04-12,13,Day,8.0,47.0,1916.0568
N027,SoSu,2025-04-12,13,Day,8.0,47.0,1867.488
N001,SoSu,2025-04-12,13,Evening,8.0,47.0,1710.6096
N016,RN,2025-04-12,13,Evening,8.0,47.0,1945.104
N017,RN,2025-04-12,13,Evening,8.0,47.0,1966.86
N024,SoSu,2025-04-12,13,Evening,8.0,47.0,1667.0975999999998
N029,RN,2025-04-12,13,Evening,8.0,47.0,1901.5919999999999
N003,RN,2025-04-12,13,Night,8.0,47.0,2017.5456
N005,SoSu,2025-04-12,13,Night,8.0,47.0,1633.2287999999999
N012,RN,2025-04-12,13,Night,8.0,47.0,2053.7664
N004,SoSu,2025-04-13,14,Day,8.0,47.0,1613.3544
N006,RN,2025-04-13,14,Day,8.0,47.0,1977.6791999999998
N007,RN,2025-04-13,14,Day,8.0,47.0,1937.8128
N009,SoSu,2025-04-13,14,Day,8.0,47.0,1766.8224
N011,RN,2025-04-13,14,Day,8.0,47.0,2028.3647999999998
N014,RN,2025-04-13,14,Day,8.0,47.0,2006.6088
N020,RN,2025-04-13,14,Day,8.0,47.0,2017.5456
N027,SoSu,2025-04-13,14,Day,8.0,47.0,1867.488
N001,SoSu,2025-04-13,14,Evening,8.0,47.0,1710.6096
N016,RN,2025-04-13,14,Evening,8.0,47.0,1945.104
N022,RN,2025-04-13,14,Evening,8.0,47.0,1916.0568
N024,SoSu,2025-04-13,14,Evening,8.0,47.0,1667.0975999999998
N029,RN,2025-04-13,14,Evening,8.0,47.0,1901.5919999999999
N003,RN,2025-04-13,14,Night,8.0,47.0,2017.5456
N012,RN,2025-04-13,14,Night,8.0,47.0,2053.7664
N017,RN,2025-04-13,14,Night,8.0,47.0,1966.86
N002,RN,2025-04-14,15,Day,8.0,0.0,1436.56
N009,SoSu,2025-04-14,15,Day,8.0,0.0,1201.92
N010,RN,2025-04-14,15,Day,8.0,0.0,1600.4
N011,RN,2025-04-14,15,Day,8.0,0.0,1379.84
N019,RN,2025-04-14,15,Day,8.0,0.0,1537.28
N021,RN,2025-04-14,15,Day,8.0,0.0,1477.68
N026,RN,2025-04-14,15,Day,8.0,0.0,1632.0
N027,SoSu,2025-04-14,15,Day,8.0,0.0,1270.4
N001,SoSu,2025-04-14,15,Evening,8.0,20.0,1396.416
N005,SoSu,2025-04-14,15,Evening,8.0,20.0,1333.2479999999998
N014,RN,2025-04-14,15,Evening,8.0,20.0,1638.048
N020,RN,2025-04-14,15,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-04-14,15,Evening,8.0,20.0,1564.128
N017,RN,2025-04-14,15,Night,8.0,32.8125,1777.03125
N024,SoSu,2025-04-14,15,Night,8.0,32.8125,1506.1999999999998
N029,RN,2025-04-14,15,Night,8.0,32.8125,1718.0624999999998
N002,RN,2025-04-15,16,Day,8.0,0.0,1436.56
N008,RN,2025-04-15,16,Day,8.0,0.0,1533.76
N010,RN,2025-04-15,16,Day,8.0,0.0,1600.4
N011,RN,2025-04-15,16,Day,8.0,0.0,1379.84
N012,RN,2025-04-15,16,Day,8.0,0.0,1397.12
N019,RN,2025-04-15,16,Day,8.0,0.0,1537.28
N026,RN,2025-04-15,16,Day,8.0,0.0,1632.0
N030,RN,2025-04-15,16,Day,8.0,0.0,1461.2
N005,SoSu,2025-04-15,16,Evening,8.0,20.0,1333.2479999999998
N009,SoSu,2025-04-15,16,Evening,8.0,20.0,1442.304
N016,RN,2025-04-15,16,Evening,8.0,20.0,1587.84
N020,RN,2025-04-15,16,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-04-15,16,Evening,8.0,20.0,1564.128
N017,RN,2025-04-15,16,Night,8.0,32.8125,1777.03125
N024,SoSu,2025-04-15,16,Night,8.0,32.8125,1506.1999999999998
N028,RN,2025-04-15,16,Night,8.0,32.8125,1937.3625
N002,RN,2025-04-16,17,Day,8.0,0.0,1436.56
N008,RN,2025-04-16,17,Day,8.0,0.0,1533.76
N010,RN,2025-04-16,17,Day,8.0,0.0,1600.4
N018,RN,2025-04-16,17,Day,8.0,0.0,1397.12
N023,RN,2025-04-16,17,Day,8.0,0.0,1451.28
N025,RN,2025-04-16,17,Day,8.0,0.0,1463.6
N026,RN,2025-04-16,17,Day,8.0,0.0,1632.0
N027,SoSu,2025-04-16,17,Day,8.0,0.0,1270.4
N004,SoSu,2025-04-16,17,Evening,8.0,20.0,1317.024
N005,SoSu,2025-04-16,17,Evening,8.0,20.0,1333.2479999999998
N007,RN,2025-04-16,17,Evening,8.0,20.0,1581.888
N014,RN,2025-04-16,17,Evening,8.0,20.0,1638.048
N020,RN,2025-04-16,17,Evening,8.0,20.0,1646.9759999999999
N021,RN,2025-04-16,17,Night,8.0,32.8125,1962.54375
N024,SoSu,2025-04-16,17,Night,8.0,32.8125,1506.1999999999998
N030,RN,2025-04-16,17,Night,8.0,32.8125,1940.65625
N001,SoSu,2025-04-17,18,Day,8.0,50.0,1745.52
N002,RN,2025-04-17,18,Day,8.0,50.0,2154.84
N006,RN,2025-04-17,18,Day,8.0,50.0,2018.04
N009,SoSu,2025-04-17,18,Day,8.0,50.0,1802.88
N011,RN,2025-04-17,18,Day,8.0,50.0,2069.7599999999998
N012,RN,2025-04-17,18,Day,8.0,50.0,2095.68
N018,RN,2025-04-17,18,Day,8.0,50.0,2095.68
N022,RN,2025-04-17,18,Day,8.0,50.0,1955.16
N014,RN,2025-04-17,18,Evening,8.0,50.0,2047.56
N017,RN,2025-04-17,18,Evening,8.0,50.0,2007.0
N020,RN,2025-04-17,18,Evening,8.0,50.0,2058.7200000000003
N027,SoSu,2025-04-17,18,Evening,8.0,50.0,1905.6000000000001
N029,RN,2025-04-17,18,Evening,8.0,50.0,1940.3999999999999
N019,RN,2025-04-17,18,Night,8.0,50.0,2305.92
N021,RN,2025-04-17,18,Night,8.0,50.0,2216.52
N030,RN,2025-04-17,18,Night,8.0,50.0,2191.8
N003,RN,2025-04-18,19,Day,8.0,50.0,2058.7200000000003
N004,SoSu,2025-04-18,19,Day,8.0,50.0,1646.28
N005,SoSu,2025-04-18,19,Day,8.0,50.0,1666.56
N006,RN,2025-04-18,19,Day,8.0,50.0,2018.04
N007,RN,2025-04-18,19,Day,8.0,50.0,1977.3600000000001
N011,RN,2025-04-18,19,Day,8.0,50.0,2069.7599999999998
N016,RN,2025-04-18,19,Day,8.0,50.0,1984.8000000000002
N024,SoSu,2025-04-18,19,Day,8.0,50.0,1701.12
N001,SoSu,2025-04-18,19,Evening,8.0,50.0,1745.52
N014,RN,2025-04-18,19,Evening,8.0,50.0,2047.56
N017,RN,2025-04-18,19,Evening,8.0,50.0,2007.0
N022,RN,2025-04-18,19,Evening,8.0,50.0,1955.16
N027,SoSu,2025-04-18,19,Evening,8.0,50.0,1905.6000000000001
N012,RN,2025-04-18,19,Night,8.0,50.0,2095.68
N018,RN,2025-04-18,19,Night,8.0,50.0,2095.68
N020,RN,2025-04-18,19,Night,8.0,50.0,2058.7200000000003
N003,RN,2025-04-19,20,Day,8.0,47.0,2017.5456
N005,SoSu,2025-04-19,20,Day,8.0,47.0,1633.2287999999999
N006,RN,2025-04-19,20,Day,8.0,47.0,1977.6791999999998
N007,RN,2025-04-19,20,Day,8.0,47.0,1937.8128
N009,SoSu,2025-04-19,20,Day,8.0,47.0,1766.8224
N015,RN,2025-04-19,20,Day,8.0,47.0,1948.7496
N016,RN,2025-04-19,20,Day,8.0,47.0,1945.104
N024,SoSu,2025-04-19,20,Day,8.0,47.0,1667.0975999999998
N004,SoSu,2025-04-19,20,Evening,8.0,47.0,1613.3544
N011,RN,2025-04-19,20,Evening,8.0,47.0,2028.3647999999998
N014,RN,2025-04-19,20,Evening,8.0,47.0,2006.6088
N017,RN,2025-04-19,20,Evening,8.0,47.0,1966.86
N027,SoSu,2025-04-19,20,Evening,8.0,47.0,1867.488
N020,RN,2025-04-19,20,Night,8.0,47.0,2017.5456
N023,RN,2025-04-19,20,Night,8.0,47.0,2133.3815999999997
N030,RN,2025-04-19,20,Night,8.0,47.0,2147.964
N003,RN,2025-04-20,21,Day,8.0,50.0,2058.7200000000003
N005,SoSu,2025-04-20,21,Day,8.0,50.0,1666.56
N009,SoSu,2025-04-20,21,Day,8.0,50.0,1802.88
N015,RN,2025-04-20,21,Day,8.0,50.0,1988.52
N016,RN,2025-04-20,21,Day,8.0,50.0,1984.8000000000002
N018,RN,2025-04-20,21,Day,8.0,50.0,2095.68
N022,RN,2025-04-20,21,Day,8.0,50.0,1955.16
N024,SoSu,2025-04-20,21,Day,8.0,50.0,1701.12
N001,SoSu,2025-04-20,21,Evening,8.0,50.0,1745.52
N011,RN,2025-04-20,21,Evening,8.0,50.0,2069.7599999999998
N014,RN,2025-04-20,21,Evening,8.0,50.0,2047.56
N017,RN,2025-04-20,21,Evening,8.0,50.0,2007.0
N029,RN,2025-04-20,21,Evening,8.0,50.0,1940.3999999999999
N023,RN,2025-04-20,21,Night,8.0,50.0,2176.92
N028,RN,2025-04-20,21,Night,8.0,50.0,2188.08
N030,RN,2025-04-20,21,Night,8.0,50.0,2191.8
N003,RN,2025-04-21,22,Day,8.0,50.0,2058.7200000000003
N005,SoSu,2025-04-21,22,Day,8.0,50.0,1666.56
N006,RN,2025-04-21,22,Day,8.0,50.0,2018.04
N015,RN,2025-04-21,22,Day,8.0,50.0,1988.52
N016,RN,2025-04-21,22,Day,8.0,50.0,1984.8000000000002
N022,RN,2025-04-21,22,Day,8.0,50.0,1955.16
N024,SoSu,2025-04-21,22,Day,8.0,50.0,1701.12
N027,SoSu,2025-04-21,22,Day,8.0,50.0,1905.6000000000001
N001,SoSu,2025-04-21,22,Evening,8.0,50.0,1745.52
N004,SoSu,2025-04-21,22,Evening,8.0,50.0,1646.28
N007,RN,2025-04-21,22,Evening,8.0,50.0,1977.3600000000001
N017,RN,2025-04-21,22,Evening,8.0,50.0,2007.0
N029,RN,2025-04-21,22,Evening,8.0,50.0,1940.3999999999999
N009,SoSu,2025-04-21,22,Night,8.0,50.0,1802.88
N011,RN,2025-04-21,22,Night,8.0,50.0,2069.7599999999998
N020,RN,2025-04-21,22,Night,8.0,50.0,2058.7200000000003
N002,RN,2025-04-22,23,Day,8.0,0.0,1436.56
N012,RN,2025-04-22,23,Day,8.0,0.0,1397.12
N018,RN,2025-04-22,23,Day,8.0,0.0,1397.12
N019,RN,2025-04-22,23,Day,8.0,0.0,1537.28
N025,RN,2025-04-22,23,Day,8.0,0.0,1463.6
N026,RN,2025-04-22,23,Day,8.0,0.0,1632.0
N027,SoSu,2025-04-22,23,Day,8.0,0.0,1270.4
N030,RN,2025-04-22,23,Day,8.0,0.0,1461.2
N005,SoSu,2025-04-22,23,Evening,8.0,20.0,1333.2479999999998
N016,RN,2025-04-22,23,Evening,8.0,20.0,1587.84
N017,RN,2025-04-22,23,Evening,8.0,20.0,1605.6
N022,RN,2025-04-22,23,Evening,8.0,20.0,1564.128
N024,SoSu,2025-04-22,23,Evening,8.0,20.0,1360.896
N001,SoSu,2025-04-22,23,Night,8.0,32.8125,1545.5125
N013,RN,2025-04-22,23,Night,8.0,32.8125,2069.6437499999997
N028,RN,2025-04-22,23,Night,8.0,32.8125,1937.3625
N002,RN,2025-04-23,24,Day,8.0,0.0,1436.56
N009,SoSu,2025-04-23,24,Day,8.0,0.0,1201.92
N011,RN,2025-04-23,24,Day,8.0,0.0,1379.84
N012,RN,2025-04-23,24,Day,8.0,0.0,1397.12
N019,RN,2025-04-23,24,Day,8.0,0.0,1537.28
N021,RN,2025-04-23,24,Day,8.0,0.0,1477.68
N026,RN,2025-04-23,24,Day,8.0,0.0,1632.0
N030,RN,2025-04-23,24,Day,8.0,0.0,1461.2
N005,SoSu,2025-04-23,24,Evening,8.0,20.0,1333.2479999999998
N016,RN,2025-04-23,24,Evening,8.0,20.0,1587.84
N020,RN,2025-04-23,24,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-04-23,24,Evening,8.0,20.0,1564.128
N024,SoSu,2025-04-23,24,Evening,8.0,20.0,1360.896
N001,SoSu,2025-04-23,24,Night,8.0,32.8125,1545.5125
N017,RN,2025-04-23,24,Night,8.0,32.8125,1777.03125
N023,RN,2025-04-23,24,Night,8.0,32.8125,1927.48125
N002,RN,2025-04-24,25,Day,8.0,0.0,1436.56
N010,RN,2025-04-24,25,Day,8.0,0.0,1600.4
N011,RN,2025-04-24,25,Day,8.0,0.0,1379.84
N012,RN,2025-04-24,25,Day,8.0,0.0,1397.12
N013,RN,2025-04-24,25,Day,8.0,0.0,1558.32
N019,RN,2025-04-24,25,Day,8.0,0.0,1537.28
N027,SoSu,2025-04-24,25,Day,8.0,0.0,1270.4
N030,RN,2025-04-24,25,Day,8.0,0.0,1461.2
N003,RN,2025-04-24,25,Evening,8.0,20.0,1646.9759999999999
N004,SoSu,2025-04-24,25,Evening,8.0,20.0,1317.024
N009,SoSu,2025-04-24,25,Evening,8.0,20.0,1442.304
N014,RN,2025-04-24,25,Evening,8.0,20.0,1638.048
N016,RN,2025-04-24,25,Evening,8.0,20.0,1587.84
N017,RN,2025-04-24,25,Night,8.0,32.8125,1777.03125
N022,RN,2025-04-24,25,Night,8.0,32.8125,1731.1312500000001
N024,SoSu,2025-04-24,25,Night,8.0,32.8125,1506.1999999999998
N002,RN,2025-04-25,26,Day,8.0,0.0,1436.56
N010,RN,2025-04-25,26,Day,8.0,0.0,1600.4
N011,RN,2025-04-25,26,Day,8.0,0.0,1379.84
N012,RN,2025-04-25,26,Day,8.0,0.0,1397.12
N019,RN,2025-04-25,26,Day,8.0,0.0,1537.28
N023,RN,2025-04-25,26,Day,8.0,0.0,1451.28
N026,RN,2025-04-25,26,Day,8.0,0.0,1632.0
N030,RN,2025-04-25,26,Day,8.0,0.0,1461.2
N003,RN,2025-04-25,26,Evening,8.0,20.0,1646.9759999999999
N004,SoSu,2025-04-25,26,Evening,8.0,20.0,1317.024
N005,SoSu,2025-04-25,26,Evening,8.0,20.0,1333.2479999999998
N014,RN,2025-04-25,26,Evening,8.0,20.0,1638.048
N020,RN,2025-04-25,26,Evening,8.0,20.0,1646.9759999999999
N013,RN,2025-04-25,26,Night,8.0,32.8125,2069.6437499999997
N021,RN,2025-04-25,26,Night,8.0,32.8125,1962.54375
N027,SoSu,2025-04-25,26,Night,8.0,32.8125,1687.2500000000002
N001,SoSu,2025-04-26,27,Day,8.0,47.0,1710.6096
N007,RN,2025-04-26,27,Day,8.0,47.0,1937.8128
N009,SoSu,2025-04-26,27,Day,8.0,47.0,1766.8224
N016,RN,2025-04-26,27,Day,8.0,47.0,1945.104
N017,RN,2025-04-26,27,Day,8.0,47.0,1966.86
N022,RN,2025-04-26,27,Day,8.0,47.0,1916.0568
N024,SoSu,2025-04-26,27,Day,8.0,47.0,1667.0975999999998
